what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307915958115
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916081500
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307916088422
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1307916103358
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1307916114835
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307916156553
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307916161036
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307916166885
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307916179182
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916188117
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916216728
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916224793
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916232653
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916238374
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916253417
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916258687
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916261876
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916280040
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916297802
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916351406
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916366990
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916371274
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916373665
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916375825
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916386142
