what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887025202
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887029417
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887030485
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307887031522
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887032975
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887041593
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887053073
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307887085256
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307887085621
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887091151
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307887102296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887103562
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887127735
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307887145382
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307887159470
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307887163063
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887164573
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887177538
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887200629
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887206214
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887230934
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887233669
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887302263
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887364725
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307887452990
