what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900364379
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307900421343
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307900428818
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900430780
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900435863
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307900446431
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307900450611
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900452033
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900456953
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1307900468184
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1307900471009
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307900473424
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900474456
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900478831
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307900493287
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307900515590
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900517052
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900521425
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307900568048
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307900575853
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307900580433
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900581503
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900589591
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307900603371
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307900607362
