what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919193225
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307919197198
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919200467
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919203608
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919207792
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307919207846
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919212651
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919218801
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307919218845
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307919221024
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307919238480
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307919244081
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919252520
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307919260538
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307919275762
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919285200
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307919327640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919332064
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919340999
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307919341068
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919361565
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919363701
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919364099
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1307919365171
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1307919365194
