what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908044631
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307908051701
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307908055919
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307908057842
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307908076065
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307908080698
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307908083876
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908087301
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908088383
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307908088441
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908091067
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908105222
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908110693
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908121775
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908147241
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.showInformation",1307908147273
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908156196
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307908184180
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307908194697
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307908199417
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908201951
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908203050
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307908203081
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307908205189
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908214088
