what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1307925931241
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1307925931336
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1307925931384
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1307925931386
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1307925931388
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1307925931390
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1307925931481
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307926064474
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307926064728
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307926069585
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307926087640
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1307926091073
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1307926091662
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1307926092362
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307926093206
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307926101524
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307926101562
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307926121776
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307926122617
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307926131566
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307926135793
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307926141260
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307926141298
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307926145780
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307926249654
