what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1307879473631
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1307879473891
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307879475357
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307879488022
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307879488102
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307880318474
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307880323254
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307880467603
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307880587863
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307880593045
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307880854303
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307881127074
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307881479857
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307881515582
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307881601714
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307881634430
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307881653798
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307881664098
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1307881714229
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307881738800
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307881809961
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1307881867177
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307881877562
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307881902770
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307881938396
