what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307913927912
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307913932462
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307913934115
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307913990459
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307913992378
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307913996182
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307914016396
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307914048744
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307914059087
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307914082728
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307914083428
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1307914109124
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307914140100
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307914140268
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307914143979
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307914206001
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307914207545
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307914210522
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307914216895
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307914219327
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307914263124
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307914269889
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307914282629
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307914283957
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307914288079
