what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920334409
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920335241
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920335969
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920336860
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920337699
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920338448
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307920340245
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920342734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920384528
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1307920405048
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1307920405128
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1307920405131
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307920405743
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307920426853
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920435194
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920452246
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307920485603
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307920496622
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307920510074
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920511691
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920530611
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307920538263
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920539717
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920564198
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307920568106
