what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908218772
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307908222271
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908231006
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908508945
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307908521357
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908523217
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908585780
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908599961
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908603192
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307908609169
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307908612387
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307908612602
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307908613043
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307908613314
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908617687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908619396
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908621588
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307909211909
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1307909219397
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307909232783
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307909243675
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307909247394
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307909270812
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307909275240
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307909279133
