what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920125873
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307920127914
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307920128278
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920130694
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920135064
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307920163921
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307920165649
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1307920171566
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307920173410
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920175460
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920246767
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920252111
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920262606
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920265393
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920266516
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920314522
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920317745
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920318679
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920320339
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920321197
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920322600
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307920328832
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307920331344
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920332416
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307920333379
