what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887454084
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887455396
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887458418
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307887462387
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887463497
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887481285
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1307887483622
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307887488282
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887512303
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887518568
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887522224
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887573272
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887708224
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887735702
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887748327
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887755820
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887769085
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887771225
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307887774670
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887776095
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887783438
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307887811096
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307887811631
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307887821191
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887824041
