what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307907569760
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307907572068
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307907577775
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307907584272
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307907586653
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1307907597739
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1307907600504
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307907611057
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307907612570
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307907617359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307907676885
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1307907676993
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307907679035
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307907684495
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307907686503
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307907686538
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307907691108
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307907746255
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307907836602
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307907977419
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307907979576
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307907990928
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307908020524
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307908022111
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307908023875
