what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307899692247
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307899692647
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307899693105
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307899693787
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307899694210
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307899725608
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307899866041
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307899901207
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307899911709
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307899913182
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307899992941
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307899998991
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307900033154
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307900173512
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307900204173
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900205335
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900216038
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900231501
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900234359
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307900296195
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307900308888
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307900330861
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900332436
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900339713
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307900360899
