what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307888251906
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307888252287
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307888254992
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888286753
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888460074
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888461485
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888483838
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888622494
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888623624
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888686758
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307888691557
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307888692140
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307888692495
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307888692765
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307888692933
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307888693403
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1307888693594
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307888714180
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888715512
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888800539
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888820107
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307888972932
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1307889003915
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307889019248
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307889020873
