what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307889021262
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889026430
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889055316
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307889090032
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307889096247
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1307889105555
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1307889107699
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889109344
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889117637
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307889120168
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889121668
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889141703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889149185
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889151507
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889158163
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889577267
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307889586275
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307889602102
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307889699952
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889710620
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307889729976
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1307889734564
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1307889734612
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307889740319
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307889741979
