what,kind,bundleId,bundleVersion,description,time
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1307919615401
java.vm.specification.version,sysinfo,,,"1.0",1307919615401
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1307919615401
java.vm.version,sysinfo,,,"11.0-b15",1307919615401
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1307919615405
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1307919615413
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1307919615491
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1307919628409
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919640992
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919642110
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919810337
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919820742
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919824155
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919843748
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919847258
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919852065
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919865604
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919868886
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919870066
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919964667
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919967782
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919970688
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920081569
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307920088188
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307920089878
