what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916395112
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916402614
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916409349
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916412362
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916459522
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916483531
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916504999
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307916509358
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1307916524911
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307916531073
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307916532469
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307916539944
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1307916541181
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307916543139
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307916605064
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307916617907
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916619333
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916668067
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307916675416
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307916689484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916695681
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916809972
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916820018
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916903947
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307916907452
