what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307891494757
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307891499765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307891561701
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307891580977
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307891582620
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307891591749
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307891815606
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307891819688
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893577783
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893578768
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893767208
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893770276
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893803619
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893814822
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893815442
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893815764
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893837731
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893885679
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307893895402
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307894142690
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307894154908
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307894178276
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307894281033
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307894300046
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307894308238
