what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307918976932
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307918982952
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307919026727
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307919051018
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307919067006
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919083613
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307919086945
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307919097497
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919100471
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919104399
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307919104451
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919112563
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919117187
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307919117238
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919121425
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919126264
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307919126314
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919144218
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919147500
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1307919147533
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919147633
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307919149401
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307919156320
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307919188417
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1307919188687
