what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307882051734
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307882068674
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307882072487
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307882083767
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307882094425
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307882173341
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307882847961
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307882850941
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307886370770
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307886430376
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307886561399
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307886570407
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307886580100
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307886583334
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1307886721247
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307886759176
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307886761663
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307886771229
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307886776789
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307886784744
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307886980896
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307886991967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307887000534
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887007092
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307887010922
