what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307901501589
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901503091
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901521054
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1307901550870
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307901555478
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901558660
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901627949
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901642002
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901691220
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901696808
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901737616
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307901764380
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901765127
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901785230
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1307901804093
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1307901806580
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307901809780
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901811308
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901821488
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901837196
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307901855006
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1307901912640
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1307901915373
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307901920205
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307901922108
