what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077134078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.export",1275077134093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077135750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077140031
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275077140828
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275077141046
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275077144078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077144593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077149671
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275077149687
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275077155171
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275077155406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077157734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077160687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077165375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077168656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1275077184812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1275077185171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1275077187953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275077193281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275077203562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077211812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077213421
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275077214109
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275077215671
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275077217781
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275077218515
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275077227828
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275077229125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275077242500
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275077246578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077247875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275077249468
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275077249500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1275077250484
