what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275132831546
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275132831796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275132857203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275132886640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275132889609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275132889609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275132889734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275132893390
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275132893406
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275132907546
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275132908265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275132930890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275135732718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275135733265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275135734125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136295015
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275136295750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136300875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136300890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136301000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136302625
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275136302968
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275136303453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136309734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136309734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136309828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136674375
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275136677218
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275136677437
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275136703343
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275136703562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275136707546
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275136708718
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275136708968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275136709875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275136710781
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275136732203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136755453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136755468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136755546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136757000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136757234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136766500
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275136766531
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275136849718
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275136850171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275136864906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275137073406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275137073421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275137074843
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275137076515
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275137086656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275137343937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275137345062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137377390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275137384640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275137385781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275137393375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275137394812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137401875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275137424765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275137427953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137430593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137440078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275137446671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275137448546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137449796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275137453187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275137454781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137455500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137462296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137479046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137497703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137500625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275137538828
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275137547031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275137549500
